tangram,gameId,trialNum,repNum,partial,partial_length,kl
G,rSMFkjhskBteiyQMB,9,0,This one has a square on the left ( ear 1 ) and a 4 sided shape on the right (ear 2) it then has another shape that looks like a rectangle going down it connects to a bigger 4 sided shape at the bottom (trapezium ) with a smaller triangle on the right hand side kind of looks like a,61,0.0068683456974922424
G,rSMFkjhskBteiyQMB,9,0,This one has a square on the left ( ear 1 ) and a 4 sided shape on the right (ear 2) it then has another shape that looks like a rectangle going down it connects to a bigger 4 sided shape at the bottom (trapezium ) with a smaller triangle on the right hand side kind of looks like a dog,62,2.5626447366044105
G,rSMFkjhskBteiyQMB,9,0,This one has a square on the left ( ear 1 ) and a 4 sided shape on the right (ear 2) it then has another shape that looks like a rectangle going down it connects to a bigger 4 sided shape at the bottom (trapezium ) with a smaller triangle on the right hand side kind of looks like a dog to,63,0.0011422505725056328
G,rSMFkjhskBteiyQMB,9,0,This one has a square on the left ( ear 1 ) and a 4 sided shape on the right (ear 2) it then has another shape that looks like a rectangle going down it connects to a bigger 4 sided shape at the bottom (trapezium ) with a smaller triangle on the right hand side kind of looks like a dog to me,64,0.0025444318077055676
A,rSMFkjhskBteiyQMB,10,0,This,1,1.1140995144640473
A,rSMFkjhskBteiyQMB,10,0,This one,2,0.3898058986917768
A,rSMFkjhskBteiyQMB,10,0,This one looks,3,0.12389803951395592
A,rSMFkjhskBteiyQMB,10,0,This one looks like,4,0.19923131002918246
A,rSMFkjhskBteiyQMB,10,0,This one looks like a,5,0.10607892564350851
A,rSMFkjhskBteiyQMB,10,0,This one looks like a person,6,1.7821037363894578
A,rSMFkjhskBteiyQMB,10,0,This one looks like a person dancing,7,2.8833905864675295
A,rSMFkjhskBteiyQMB,10,0,This one looks like a person dancing They,8,0.0405180426992818
A,rSMFkjhskBteiyQMB,10,0,This one looks like a person dancing They have,9,0.02632712735816374
A,rSMFkjhskBteiyQMB,10,0,This one looks like a person dancing They have one,10,0.016790260051468036
A,rSMFkjhskBteiyQMB,10,0,This one looks like a person dancing They have one foot,11,0.15804333276907923
A,rSMFkjhskBteiyQMB,10,0,This one looks like a person dancing They have one foot on,12,0.006335604039476923
A,rSMFkjhskBteiyQMB,10,0,This one looks like a person dancing They have one foot on the,13,0.020938871556797464
A,rSMFkjhskBteiyQMB,10,0,This one looks like a person dancing They have one foot on the floor,14,0.17114799954605117
A,rSMFkjhskBteiyQMB,10,0,This one looks like a person dancing They have one foot on the floor and,15,0.06404370505101112
A,rSMFkjhskBteiyQMB,10,0,This one looks like a person dancing They have one foot on the floor and another,16,0.07198756973892116
A,rSMFkjhskBteiyQMB,10,0,This one looks like a person dancing They have one foot on the floor and another foot,17,0.006268222000277428
A,rSMFkjhskBteiyQMB,10,0,This one looks like a person dancing They have one foot on the floor and another foot is,18,0.01171448487686819
A,rSMFkjhskBteiyQMB,10,0,This one looks like a person dancing They have one foot on the floor and another foot is raised,19,0.024142951712527738
A,rSMFkjhskBteiyQMB,10,0,This one looks like a person dancing They have one foot on the floor and another foot is raised their,20,0.004593649396064402
A,rSMFkjhskBteiyQMB,10,0,This one looks like a person dancing They have one foot on the floor and another foot is raised their ears,21,0.03424243089644962
A,rSMFkjhskBteiyQMB,10,0,This one looks like a person dancing They have one foot on the floor and another foot is raised their ears are,22,0.033315705192609485
A,rSMFkjhskBteiyQMB,10,0,This one looks like a person dancing They have one foot on the floor and another foot is raised their ears are made,23,0.005525997268957625
A,rSMFkjhskBteiyQMB,10,0,This one looks like a person dancing They have one foot on the floor and another foot is raised their ears are made from,24,0.09002541002732517
A,rSMFkjhskBteiyQMB,10,0,This one looks like a person dancing They have one foot on the floor and another foot is raised their ears are made from a,25,0.008388240929073861
A,rSMFkjhskBteiyQMB,10,0,This one looks like a person dancing They have one foot on the floor and another foot is raised their ears are made from a square,26,0.030399190552170836
A,rSMFkjhskBteiyQMB,10,0,This one looks like a person dancing They have one foot on the floor and another foot is raised their ears are made from a square shape,27,0.02834927409855284
A,rSMFkjhskBteiyQMB,10,0,This one looks like a person dancing They have one foot on the floor and another foot is raised their ears are made from a square shape and,28,0.018439737905430555
A,rSMFkjhskBteiyQMB,10,0,This one looks like a person dancing They have one foot on the floor and another foot is raised their ears are made from a square shape and then,29,0.012850149066197202
A,rSMFkjhskBteiyQMB,10,0,This one looks like a person dancing They have one foot on the floor and another foot is raised their ears are made from a square shape and then another,30,0.010915922138505979
A,rSMFkjhskBteiyQMB,10,0,This one looks like a person dancing They have one foot on the floor and another foot is raised their ears are made from a square shape and then another 4,31,0.0035494460624714754
A,rSMFkjhskBteiyQMB,10,0,This one looks like a person dancing They have one foot on the floor and another foot is raised their ears are made from a square shape and then another 4 sided,32,0.00874884406695061
A,rSMFkjhskBteiyQMB,10,0,This one looks like a person dancing They have one foot on the floor and another foot is raised their ears are made from a square shape and then another 4 sided shape,33,0.0037100936579144467
E,rSMFkjhskBteiyQMB,11,0,bunny,1,3.777796702783
E,rSMFkjhskBteiyQMB,11,0,bunny ears,2,0.12317023499485219
F,rSMFkjhskBteiyQMB,12,1,man,1,2.088129903172855
F,rSMFkjhskBteiyQMB,12,1,man sat,2,1.966550424013119
F,rSMFkjhskBteiyQMB,12,1,man sat down,3,1.5811691815248166
F,rSMFkjhskBteiyQMB,12,1,man sat down with,4,0.1053849299838186
F,rSMFkjhskBteiyQMB,12,1,man sat down with 1,5,0.031828950873632446
F,rSMFkjhskBteiyQMB,12,1,man sat down with 1 knee,6,0.18220930510018676
F,rSMFkjhskBteiyQMB,12,1,man sat down with 1 knee up,7,0.06145052178455801
K,rSMFkjhskBteiyQMB,13,1,2,1,1.7689389279862016
K,rSMFkjhskBteiyQMB,13,1,2 squares,2,0.3332008425450076
K,rSMFkjhskBteiyQMB,13,1,2 squares at,3,0.056371926768164195
K,rSMFkjhskBteiyQMB,13,1,2 squares at the,4,0.10616627757170599
K,rSMFkjhskBteiyQMB,13,1,"2 squares at the top,",5,0.15786023016975131
K,rSMFkjhskBteiyQMB,13,1,"2 squares at the top, connected",6,0.2747347762921069
K,rSMFkjhskBteiyQMB,13,1,"2 squares at the top, connected at",7,0.0191327048496634
K,rSMFkjhskBteiyQMB,13,1,"2 squares at the top, connected at 1",8,0.02848083636126609
K,rSMFkjhskBteiyQMB,13,1,"2 squares at the top, connected at 1 point,",9,0.07319502349028308
K,rSMFkjhskBteiyQMB,13,1,"2 squares at the top, connected at 1 point, the",10,0.02696294426907974
K,rSMFkjhskBteiyQMB,13,1,"2 squares at the top, connected at 1 point, the bottom",11,0.0812340842642067
K,rSMFkjhskBteiyQMB,13,1,"2 squares at the top, connected at 1 point, the bottom square",12,0.009801729625835968
K,rSMFkjhskBteiyQMB,13,1,"2 squares at the top, connected at 1 point, the bottom square blends",13,0.2184388359438104
K,rSMFkjhskBteiyQMB,13,1,"2 squares at the top, connected at 1 point, the bottom square blends into",14,0.11554548141441341
K,rSMFkjhskBteiyQMB,13,1,"2 squares at the top, connected at 1 point, the bottom square blends into a",15,0.022091696494465143
K,rSMFkjhskBteiyQMB,13,1,"2 squares at the top, connected at 1 point, the bottom square blends into a triangle",16,0.1786878621895758
K,rSMFkjhskBteiyQMB,13,1,"2 squares at the top, connected at 1 point, the bottom square blends into a triangle squares",17,0.03988287429179853
K,rSMFkjhskBteiyQMB,13,1,"2 squares at the top, connected at 1 point, the bottom square blends into a triangle squares are",18,0.0076701716750155365
K,rSMFkjhskBteiyQMB,13,1,"2 squares at the top, connected at 1 point, the bottom square blends into a triangle squares are directly",19,0.012063181781161697
K,rSMFkjhskBteiyQMB,13,1,"2 squares at the top, connected at 1 point, the bottom square blends into a triangle squares are directly above",20,0.003941489791224475
K,rSMFkjhskBteiyQMB,13,1,"2 squares at the top, connected at 1 point, the bottom square blends into a triangle squares are directly above each",21,0.01992954738756346
K,rSMFkjhskBteiyQMB,13,1,"2 squares at the top, connected at 1 point, the bottom square blends into a triangle squares are directly above each other",22,0.015087588631401713
K,rSMFkjhskBteiyQMB,13,1,"2 squares at the top, connected at 1 point, the bottom square blends into a triangle squares are directly above each other vertically",23,0.02656875683328673
K,rSMFkjhskBteiyQMB,13,1,"2 squares at the top, connected at 1 point, the bottom square blends into a triangle squares are directly above each other vertically it's",24,0.20639143524614809
K,rSMFkjhskBteiyQMB,13,1,"2 squares at the top, connected at 1 point, the bottom square blends into a triangle squares are directly above each other vertically it's not",25,0.016989957497924663
K,rSMFkjhskBteiyQMB,13,1,"2 squares at the top, connected at 1 point, the bottom square blends into a triangle squares are directly above each other vertically it's not the",26,0.026086975728697528
K,rSMFkjhskBteiyQMB,13,1,"2 squares at the top, connected at 1 point, the bottom square blends into a triangle squares are directly above each other vertically it's not the bent",27,0.04068441302105861
K,rSMFkjhskBteiyQMB,13,1,"2 squares at the top, connected at 1 point, the bottom square blends into a triangle squares are directly above each other vertically it's not the bent knee",28,0.3907493205469229
C,rSMFkjhskBteiyQMB,14,1,flailing,1,0.6245157183342457
C,rSMFkjhskBteiyQMB,14,1,"flailing arm,",2,4.116754340006729
C,rSMFkjhskBteiyQMB,14,1,"flailing arm, hugging",3,0.018588197440133684
C,rSMFkjhskBteiyQMB,14,1,"flailing arm, hugging 2",4,5.968472538857518e-4
C,rSMFkjhskBteiyQMB,14,1,"flailing arm, hugging 2 arms",5,0.02006473807209617
C,rSMFkjhskBteiyQMB,14,1,"flailing arm, hugging 2 arms up",6,0.024623225012614477
G,rSMFkjhskBteiyQMB,15,1,looks,1,0.8980991133746229
G,rSMFkjhskBteiyQMB,15,1,looks like,2,0.46700389704378076
G,rSMFkjhskBteiyQMB,15,1,looks like a,3,0.16161179877778414
G,rSMFkjhskBteiyQMB,15,1,"looks like a dog,",4,8.685872080545124
G,rSMFkjhskBteiyQMB,15,1,"looks like a dog, at",5,0.010346100394424632
G,rSMFkjhskBteiyQMB,15,1,"looks like a dog, at the",6,0.11405468406282329
G,rSMFkjhskBteiyQMB,15,1,"looks like a dog, at the top",7,0.4079794630844469
G,rSMFkjhskBteiyQMB,15,1,"looks like a dog, at the top there's",8,0.0029915958159785865
G,rSMFkjhskBteiyQMB,15,1,"looks like a dog, at the top there's a",9,0.0805902745043873
G,rSMFkjhskBteiyQMB,15,1,"looks like a dog, at the top there's a square",10,0.019208617986696062
G,rSMFkjhskBteiyQMB,15,1,"looks like a dog, at the top there's a square at",11,0.006285539445839073
G,rSMFkjhskBteiyQMB,15,1,"looks like a dog, at the top there's a square at the",12,0.11995995724168432
G,rSMFkjhskBteiyQMB,15,1,"looks like a dog, at the top there's a square at the left",13,0.22483266969445928
G,rSMFkjhskBteiyQMB,15,1,"looks like a dog, at the top there's a square at the left and",14,0.008003862587627277
G,rSMFkjhskBteiyQMB,15,1,"looks like a dog, at the top there's a square at the left and a",15,0.9782568625218218
G,rSMFkjhskBteiyQMB,15,1,"looks like a dog, at the top there's a square at the left and a triangle",16,2.852634195815754
G,rSMFkjhskBteiyQMB,15,1,"looks like a dog, at the top there's a square at the left and a triangle on",17,5.465626079647235e-4
G,rSMFkjhskBteiyQMB,15,1,"looks like a dog, at the top there's a square at the left and a triangle on the",18,0.0033848591905736754
G,rSMFkjhskBteiyQMB,15,1,"looks like a dog, at the top there's a square at the left and a triangle on the right",19,4.1023446352198993e-4
G,rSMFkjhskBteiyQMB,15,1,"looks like a dog, at the top there's a square at the left and a triangle on the right they",20,0.006821161585112679
G,rSMFkjhskBteiyQMB,15,1,"looks like a dog, at the top there's a square at the left and a triangle on the right they are",21,5.065801230386126e-4
G,rSMFkjhskBteiyQMB,15,1,"looks like a dog, at the top there's a square at the left and a triangle on the right they are connected",22,0.012450527704309199
G,rSMFkjhskBteiyQMB,15,1,"looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to",23,0.001619302039149161
G,rSMFkjhskBteiyQMB,15,1,"looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another",24,0.00313701382047471
G,rSMFkjhskBteiyQMB,15,1,"looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle",25,0.005221955396345103
G,rSMFkjhskBteiyQMB,15,1,"looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle the",26,0.010955107468390374
G,rSMFkjhskBteiyQMB,15,1,"looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle the 3",27,0.003918006526024059
G,rSMFkjhskBteiyQMB,15,1,"looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle the 3 shapes",28,0.015539978804063303
G,rSMFkjhskBteiyQMB,15,1,"looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle the 3 shapes are",29,0.003541065744308055
G,rSMFkjhskBteiyQMB,15,1,"looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle the 3 shapes are connected",30,9.581549791884336e-4
G,rSMFkjhskBteiyQMB,15,1,"looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle the 3 shapes are connected to",31,7.992310490723137e-4
G,rSMFkjhskBteiyQMB,15,1,"looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle the 3 shapes are connected to a",32,2.169730333870805e-4
