workerid,proliferate.condition,button_rt,condition,correct,correct_tangram,failed_audio,failed_images,failed_video,gameId,internal_node_id,response,rt,selected,stimulus,success,text,time_elapsed,timeout,trial_index,trial_type,type,word,error
860,the only one,,,,,,,,,0.0-3.0-1.13,,[],,,,,344464,,30,spr-buttons,feedback,[],
860,the only one,7515,2_rotate_6,False,B,,,,3A9hhryuHHeDQhoGy,0.0-3.0-0.14,8,[],I,,,"[{'role': 'speaker', 'text': 'one leg leaned out to left with arms spread out', 'playerId': 'FqnLSC6GxDNz6hS73'}]",351986,,31,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.14,,[],,,,,352907,,32,spr-buttons,feedback,[],
860,the only one,11775,2_rotate_1,False,L,,,,pR4tb8CtSgCLLcMQY,0.0-3.0-0.15,7,[],G,,,"[{'role': 'speaker', 'text': 'a person squatting with arms in front', 'playerId': 'jMYJS2ANLmjazynqc'}]",364688,,33,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.15,,[],,,,,365609,,34,spr-buttons,feedback,[],
860,the only one,8842,2_rotate_1,False,G,,,,of4gY8Bu37PbmkPee,0.0-3.0-0.16,0,[],H,,,"[{'role': 'speaker', 'text': 'bottom is straight', 'playerId': 'HGiZGbRSXTDaGdsfH'}, {'role': 'speaker', 'text': 'small triangle hanging bottom left', 'playerId': 'HGiZGbRSXTDaGdsfH'}, {'role': 'speaker', 'text': 'top has a square', 'playerId': 'HGiZGbRSXTDaGdsfH'}]",374458,,35,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.16,,[],,,,,375368,,36,spr-buttons,feedback,[],
860,the only one,4231,2_rotate_1,True,E,,,,gjooqsuf2CPN5AWxi,0.0-3.0-0.17,2,[],E,,,"[{'role': 'speaker', 'text': 'Looks a little bit like it has rabbit ears, but on the form a person sitting down', 'playerId': 'tuNTPZ2dpnLz8EKgu'}]",379606,,37,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.17,,[],,,,,380515,,38,spr-buttons,feedback,[],
860,the only one,16107,6_rotate_1,True,G,,,,sitQGDNZ9pYNy2ouh,0.0-3.0-0.18,7,[],G,,,"[{'role': 'speaker', 'text': 'head facing left', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'listener', 'text': 'kicking or no', 'playerId': 'Er77zihSKbsBZmxFf'}, {'role': 'speaker', 'text': 'arm is raised on the right (triangle)', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'speaker', 'text': 'triangle on right leg', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'speaker', 'text': 'on the ground', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'listener', 'text': 'do they look like they are kicking', 'playerId': 'djL8jKozrZEFaNyBX'}, {'role': 'listener', 'text': 'top right triangle and bottom right triangle', 'playerId': 'sjTxZrxwcxHzRfvGF'}, {'role': 'listener', 'text': ""they aren't looking up"", 'playerId': 'Er77zihSKbsBZmxFf'}, {'role': 'speaker', 'text': 'they r looking straight ahead', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'listener', 'text': ""ok, I see, it's like they're doing a situp with their arms behind them"", 'playerId': 'sjTxZrxwcxHzRfvGF'}, {'role': 'listener', 'text': 'the legs are at right angles', 'playerId': 'urTF85GQNrLSFu4jK'}]",396628,,39,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.18,,[],,,,,397537,,40,spr-buttons,feedback,[],
860,the only one,9602,6_rotate_1,True,D,,,,6bkpQbsv6wvHWczvB,0.0-3.0-0.19,3,[],D,,,"[{'role': 'speaker', 'text': 'it looks like a guy is holding a cup of soup facing to the left of your screen', 'playerId': 'pNzsWQrabqXgTRTpu'}]",407146,,41,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.19,,[],,,,,408060,,42,spr-buttons,feedback,[],
860,the only one,19681,6_rotate_1,True,B,,,,cLaK88862bv7MHMuQ,0.0-3.0-0.20,5,[],B,,,"[{'role': 'speaker', 'text': 'Looks like someone kneeling on the floor', 'playerId': 'XgpZ3ySCe7xA9xome'}, {'role': 'speaker', 'text': 'triangle arm on right not attached to body', 'playerId': 'XgpZ3ySCe7xA9xome'}, {'role': 'speaker', 'text': 'Other arm attached on left-hand side', 'playerId': 'XgpZ3ySCe7xA9xome'}, {'role': 'speaker', 'text': 'Small triangle foot on left-hand side', 'playerId': 'XgpZ3ySCe7xA9xome'}, {'role': 'speaker', 'text': 'Flat bottom, with indent on the left-hand side', 'playerId': 'XgpZ3ySCe7xA9xome'}, {'role': 'speaker', 'text': 'Head in-between the two arms', 'playerId': 'XgpZ3ySCe7xA9xome'}]",427746,,43,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.20,,[],,,,,428656,,44,spr-buttons,feedback,[],
860,the only one,9178,2_rotate_6,False,E,,,,YLCrDGMMiennGjggY,0.0-3.0-0.21,6,[],J,,,"[{'role': 'speaker', 'text': 'mountain', 'playerId': 'sRndTvhfyBR67QCdv'}]",437840,,45,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.21,,[],,,,,438761,,46,spr-buttons,feedback,[],
860,the only one,4677,2_rotate_1,True,H,,,,dBAksjEwZCAZRyqJk,0.0-3.0-0.22,0,[],H,,,"[{'role': 'speaker', 'text': 'feet and hands are not visible', 'playerId': 'g2sowCsDmoh28sbgq'}, {'role': 'speaker', 'text': 'head is straight', 'playerId': 'g2sowCsDmoh28sbgq'}]",443444,,47,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.22,,[],,,,,444361,,48,spr-buttons,feedback,[],
860,the only one,19508,6_rotate_1,True,J,,,,nySo3NiJX7Kres7zm,0.0-3.0-0.23,6,[],J,,,"[{'role': 'speaker', 'text': 'looks like a block', 'playerId': 'iMBFSMZFcXNsgL6Hp'}, {'role': 'speaker', 'text': 'head in middle', 'playerId': 'iMBFSMZFcXNsgL6Hp'}, {'role': 'speaker', 'text': ""can't see arms or legs properly"", 'playerId': 'iMBFSMZFcXNsgL6Hp'}, {'role': 'listener', 'text': 'back and legs are just a straight line', 'playerId': 'LqynML5vHZbk5fMhT'}, {'role': 'speaker', 'text': 'you can kind of see a pointed foot', 'playerId': 'iMBFSMZFcXNsgL6Hp'}, {'role': 'speaker', 'text': 'and pointy shoulder on right', 'playerId': 'iMBFSMZFcXNsgL6Hp'}]",463875,,49,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.23,,[],,,,,464797,,50,spr-buttons,feedback,[],
860,the only one,4275,6_rotate_6,False,G,,,,znSiJdhs7sWk5xhgA,0.0-3.0-0.24,4,[],A,,,"[{'role': 'speaker', 'text': 'graceful pose', 'playerId': '4fTnjYS9Cge7Tv7ou'}, {'role': 'speaker', 'text': '""italy""', 'playerId': '4fTnjYS9Cge7Tv7ou'}]",469077,,51,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.24,,[],,,,,469998,,52,spr-buttons,feedback,[],
860,the only one,3608,2_rotate_6,True,F,,,,GpF4Ge9YCd7ih3DFr,0.0-3.0-0.25,1,[],F,,,"[{'role': 'speaker', 'text': 'sitting down, facing left, sitting on arms, legs drawn up to chest', 'playerId': '9DEoh9BWkZFYxhECs'}]",473613,,53,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.25,,[],,,,,474527,,54,spr-buttons,feedback,[],
860,the only one,20446,6_rotate_1,False,J,,,,4mKoevW3ykd2FDr7L,0.0-3.0-0.26,0,[],H,,,"[{'role': 'speaker', 'text': 'diamond head', 'playerId': 'dWap3TF2ZN4rH5aCK'}, {'role': 'speaker', 'text': 'on one side of the body', 'playerId': 'dWap3TF2ZN4rH5aCK'}, {'role': 'speaker', 'text': 'it is a continuous line', 'playerId': 'dWap3TF2ZN4rH5aCK'}, {'role': 'speaker', 'text': 'with no bend', 'playerId': 'dWap3TF2ZN4rH5aCK'}, {'role': 'listener', 'text': 'Facing where', 'playerId': 'jjY6d6CreGdbCxRHY'}, {'role': 'speaker', 'text': ""facing right i'm guessing"", 'playerId': 'dWap3TF2ZN4rH5aCK'}, {'role': 'listener', 'text': 'right side is all jagged', 'playerId': '4P4oadGHYyNLAizPz'}, {'role': 'speaker', 'text': 'so the left side is a continuous', 'playerId': 'dWap3TF2ZN4rH5aCK'}, {'role': 'listener', 'text': 'Kneeling', 'playerId': 'xmvvLCzW9MTfzSDYi'}, {'role': 'speaker', 'text': 'not really kneeling', 'playerId': 'dWap3TF2ZN4rH5aCK'}, {'role': 'speaker', 'text': 'the right side has an arm pointing right', 'playerId': 'dWap3TF2ZN4rH5aCK'}, {'role': 'listener', 'text': 'Is the person laying on their legs', 'playerId': 'xmvvLCzW9MTfzSDYi'}, {'role': 'listener', 'text': 'is the bottom part just an almost rectangle', 'playerId': 'vwpmmXPfWPvNcd9RA'}, {'role': 'speaker', 'text': 'yes but with a point', 'playerId': 'dWap3TF2ZN4rH5aCK'}, {'role': 'speaker', 'text': 'on the bottom right', 'playerId': 'dWap3TF2ZN4rH5aCK'}, {'role': 'speaker', 'text': 'going inward', 'playerId': 'dWap3TF2ZN4rH5aCK'}]",494979,,55,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.26,,[],,,,,495893,,56,spr-buttons,feedback,[],
860,the only one,17096,2_rotate_6,True,K,,,,3A9hhryuHHeDQhoGy,0.0-3.0-0.27,10,[],K,,,"[{'role': 'speaker', 'text': 'full kneeling facing right', 'playerId': 'FqnLSC6GxDNz6hS73'}]",512997,,57,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.27,,[],,,,,513904,,58,spr-buttons,feedback,[],
860,the only one,11813,2_rotate_6,False,L,,,,hu2zy5uGrN4qJ7qqe,0.0-3.0-0.28,2,[],E,,,"[{'role': 'speaker', 'text': 'facing right reading a book, bent legs', 'playerId': 'p7qxLz4WrSqvxaYy3'}]",525725,,59,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.28,,[],,,,,526645,,60,spr-buttons,feedback,[],
860,the only one,6713,6_rotate_6,False,K,,,,nySo3NiJX7Kres7zm,0.0-3.0-0.29,5,[],B,,,"[{'role': 'speaker', 'text': 'Praying hunchback', 'playerId': 'ugNcH6z9oWCzD3uHh'}]",533365,,61,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.29,,[],,,,,534275,,62,spr-buttons,feedback,[],
860,the only one,6335,6_rotate_6,False,C,,,,fvaDCsGFedLr7w3Ra,0.0-3.0-0.30,8,[],I,,,"[{'role': 'speaker', 'text': 'leaning left with both arms up', 'playerId': 'stM5e2BZETS3QRqbF'}]",540617,,63,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.30,,[],,,,,541530,,64,spr-buttons,feedback,[],
860,the only one,4190,2_rotate_6,True,A,,,,2Csg2Snzrpkud2YRi,0.0-3.0-0.31,4,[],A,,,"[{'role': 'speaker', 'text': 'sad bear', 'playerId': 'zyXatFB2smLy5NLCL'}]",545729,,65,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.31,,[],,,,,546639,,66,spr-buttons,feedback,[],
860,the only one,19832,2_rotate_6,False,K,,,,YyAyuHf7S76wsbCA6,0.0-3.0-0.32,8,[],I,,,"[{'role': 'speaker', 'text': 'Figure kneeling to right Has a triangle tail on the bottom left', 'playerId': '7R6jKabotwJFLSyNW'}]",566476,,67,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.32,,[],,,,,567389,,68,spr-buttons,feedback,[],
860,the only one,6006,2_rotate_1,False,G,,,,3A9hhryuHHeDQhoGy,0.0-3.0-0.33,8,[],I,,,"[{'role': 'speaker', 'text': 'antlers on head facing left', 'playerId': 'CWk6Fmq7GL3ktEozG'}]",573403,,69,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.33,,[],,,,,574316,,70,spr-buttons,feedback,[],
860,the only one,10566,6_rotate_6,False,B,,,,k4otZKu35xehtF93F,0.0-3.0-0.34,2,[],E,,,"[{'role': 'speaker', 'text': 'one of the two weird shapes, this one has triangle-square-triangle on top', 'playerId': 'ybQ6avjhBa46uuw8Z'}, {'role': 'listener', 'text': 'Chicken wings', 'playerId': 'Sb5t7YLhHirE7JfNH'}]",584888,,71,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.34,,[],,,,,585810,,72,spr-buttons,feedback,[],
860,the only one,17155,6_rotate_1,False,J,,,,kW6nqSFfGjERx6bEb,0.0-3.0-0.35,7,[],G,,,"[{'role': 'speaker', 'text': 'the head looks like a straight diamonds Right arms sideway Right leg bended Left body straight', 'playerId': 'duzLnXCW2isWvpxwx'}]",602972,,73,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.35,,[],,,,,603882,,74,spr-buttons,feedback,[],
860,the only one,6801,2_rotate_6,False,D,,,,YyAyuHf7S76wsbCA6,0.0-3.0-0.36,0,[],H,,,"[{'role': 'speaker', 'text': 'Figure standing, facing left Head looking up to left Has a small pointed triangle foot on bottom left', 'playerId': '7R6jKabotwJFLSyNW'}, {'role': 'speaker', 'text': 'Looks like holding dish on top of a square box', 'playerId': '7R6jKabotwJFLSyNW'}]",610690,,75,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.36,,[],,,,,611608,,76,spr-buttons,feedback,[],
860,the only one,24501,6_rotate_1,False,F,,,,93ZvRh5AYPNeTJxjv,0.0-3.0-0.37,4,[],A,,,"[{'role': 'speaker', 'text': 'square head', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'speaker', 'text': 'looks like someone sat on their bum haha', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'speaker', 'text': 'legs bent upwards', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'speaker', 'text': 'no arms', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'listener', 'text': 'no arms right', 'playerId': '5a7w57CMsYw6nbJgN'}, {'role': 'listener', 'text': 'legs pointing to left', 'playerId': 'eJA6FpeTKabMYR8rb'}, {'role': 'speaker', 'text': 'legs facing the left', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'listener', 'text': 'diamond or square be consistent', 'playerId': 'dyTDDFiSuSCvwZD9b'}, {'role': 'listener', 'text': 'diamond head', 'playerId': '5a7w57CMsYw6nbJgN'}, {'role': 'speaker', 'text': 'yeah diamond sorry', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}]",636115,,77,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.37,,[],,,,,637029,,78,spr-buttons,feedback,[],
860,the only one,3880,6_rotate_6,False,K,,,,7i3mnwWykEA95fvyk,0.0-3.0-0.38,1,[],F,,,"[{'role': 'speaker', 'text': 'priest pac man', 'playerId': '6bYzncKaESZG3XQY3'}, {'role': 'speaker', 'text': 'sitting down, not the zig zag one', 'playerId': '6bYzncKaESZG3XQY3'}]",640915,,79,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.38,,[],,,,,641824,,80,spr-buttons,feedback,[],
860,the only one,2453,2_rotate_6,False,H,,,,pAtG6vt3AyaJypa2j,0.0-3.0-0.39,6,[],J,,,"[{'role': 'speaker', 'text': 'half hexagon', 'playerId': 'kNihCF3o2LNDkwQs5'}]",644284,,81,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.39,,[],,,,,645204,,82,spr-buttons,feedback,[],
860,the only one,3305,6_rotate_6,False,B,,,,yPMhLu9xFgbC5dWLY,0.0-3.0-0.40,2,[],E,,,"[{'role': 'speaker', 'text': 'mouse', 'playerId': 'awLY4XCudoFs3HNWo'}]",648516,,83,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.40,,[],,,,,649436,,84,spr-buttons,feedback,[],
860,the only one,13872,6_rotate_1,False,F,,,,6bkpQbsv6wvHWczvB,0.0-3.0-0.41,4,[],A,,,"[{'role': 'speaker', 'text': 'this one looks like someone with a box head leaning against a wall', 'playerId': 'pNzsWQrabqXgTRTpu'}, {'role': 'speaker', 'text': 'with bad posture', 'playerId': 'pNzsWQrabqXgTRTpu'}, {'role': 'speaker', 'text': 'and their knees are bent', 'playerId': 'pNzsWQrabqXgTRTpu'}, {'role': 'speaker', 'text': 'learning against a wall to the right of the screen, but they are facing the left of the screen', 'playerId': 'pNzsWQrabqXgTRTpu'}]",663314,,85,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.41,,[],,,,,664228,,86,spr-buttons,feedback,[],
860,the only one,5171,2_rotate_1,True,A,,,,FfK5QXXSw833vwHKX,0.0-3.0-0.42,4,[],A,,,"[{'role': 'speaker', 'text': 'looks like someone doing a zombie walk facing left', 'playerId': '6iMbQKiFyJ2YwPaeo'}]",669406,,87,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.42,,[],,,,,670323,,88,spr-buttons,feedback,[],
860,the only one,42853,2_rotate_1,True,K,,,,pAtG6vt3AyaJypa2j,0.0-3.0-0.43,10,[],K,,,"[{'role': 'speaker', 'text': 'Looks like someone on their knees kneeling down', 'playerId': '3D7MbrSZL62xJBhib'}, {'role': 'speaker', 'text': 'Their knees pointing to the right', 'playerId': '3D7MbrSZL62xJBhib'}, {'role': 'speaker', 'text': 'Behind them, to the left, there is a tail triangle tip pointing up vertically', 'playerId': '3D7MbrSZL62xJBhib'}, {'role': 'speaker', 'text': 'Their head is a diamond pointing straight up', 'playerId': '3D7MbrSZL62xJBhib'}]",713183,,89,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.43,,[],,,,,714096,,90,spr-buttons,feedback,[],
860,the only one,66951,6_rotate_1,True,I,,,,cLaK88862bv7MHMuQ,0.0-3.0-0.44,8,[],I,,,"[{'role': 'speaker', 'text': 'Standing on one left Two triangles sticking out to left-hand side', 'playerId': 'XgpZ3ySCe7xA9xome'}, {'role': 'speaker', 'text': 'Small triangle as a tail on right-hand side', 'playerId': 'XgpZ3ySCe7xA9xome'}, {'role': 'speaker', 'text': 'Standing on one leg*', 'playerId': 'XgpZ3ySCe7xA9xome'}, {'role': 'listener', 'text': 'is their a square on top slightly to the left', 'playerId': 'JgWJm867wYjFwrEbY'}]",781054,,91,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.44,,[],,,,,781965,,92,spr-buttons,feedback,[],
860,the only one,21048,2_rotate_1,False,J,,,,8a3bQ2zrC7JzYqEJ6,0.0-3.0-0.45,2,[],E,,,"[{'role': 'speaker', 'text': 'The bottom of this shape has three straight edges and a jagged right edge, with a square on top', 'playerId': 'QG9QyuRkmCKFr7dCn'}, {'role': 'listener', 'text': 'which way is the edge pointing', 'playerId': 'yH7KZ9hMajzHzMKGm'}, {'role': 'speaker', 'text': 'Which edge', 'playerId': 'QG9QyuRkmCKFr7dCn'}, {'role': 'listener', 'text': 'jagged right edge', 'playerId': 'yH7KZ9hMajzHzMKGm'}, {'role': 'speaker', 'text': 'On the right', 'playerId': 'QG9QyuRkmCKFr7dCn'}, {'role': 'speaker', 'text': 'There are two right angles on the left', 'playerId': 'QG9QyuRkmCKFr7dCn'}]",803020,,93,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.45,,[],,,,,803941,,94,spr-buttons,feedback,[],
860,the only one,7281,6_rotate_1,False,H,,,,sitQGDNZ9pYNy2ouh,0.0-3.0-0.46,10,[],K,,,"[{'role': 'speaker', 'text': 'someone sitting on knees', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'speaker', 'text': 'back straight', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'listener', 'text': 'no arms right', 'playerId': 'urTF85GQNrLSFu4jK'}, {'role': 'speaker', 'text': 'not many angles on it', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'listener', 'text': 'Cant see the legs at all, huh No arms either', 'playerId': 'GhH9uKef73cS6EzgR'}, {'role': 'listener', 'text': 'are their arms out pointing the right', 'playerId': 'djL8jKozrZEFaNyBX'}, {'role': 'speaker', 'text': 'no arms', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'listener', 'text': 'Just sort of like a chair with no legs', 'playerId': 'GhH9uKef73cS6EzgR'}, {'role': 'listener', 'text': 'is it the least intricate one, you would say', 'playerId': 'Er77zihSKbsBZmxFf'}, {'role': 'listener', 'text': 'what way are they facing', 'playerId': 'djL8jKozrZEFaNyBX'}, {'role': 'speaker', 'text': 'yes almost like a chair', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'speaker', 'text': 'hard to tell what way they are facing', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'listener', 'text': 'is their back curved on the left', 'playerId': 'djL8jKozrZEFaNyBX'}, {'role': 'speaker', 'text': 'straight', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'listener', 'text': 'the head is very slightly on the right', 'playerId': 'sjTxZrxwcxHzRfvGF'}, {'role': 'speaker', 'text': 'good eye, yes', 'playerId': 'bu5i364mwtpLEGf93'}]",811228,,95,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.46,,[],,,,,812139,,96,spr-buttons,feedback,[],
860,the only one,3571,6_rotate_6,True,A,,,,qzNuN6yp4HDWzko6T,0.0-3.0-0.47,4,[],A,,,"[{'role': 'speaker', 'text': 'Sleepwalking to left with square on upper back', 'playerId': 'raCR7oL7mP22ToCrY'}]",815715,,97,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.47,,[],,,,,816634,,98,spr-buttons,feedback,[],
860,the only one,17034,2_rotate_6,False,L,,,,GpF4Ge9YCd7ih3DFr,0.0-3.0-0.48,6,[],J,,,"[{'role': 'speaker', 'text': 'S shape, pointing to right diamond head in middle', 'playerId': '9DEoh9BWkZFYxhECs'}]",833673,,99,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.48,,[],,,,,834587,,100,spr-buttons,feedback,[],
860,the only one,4013,2_rotate_6,True,A,,,,52Z92z3wj7TxhCe3X,0.0-3.0-0.49,4,[],A,,,"[{'role': 'speaker', 'text': 'head falling off', 'playerId': 'jDNNo5YT7r2NRqawS'}]",838605,,101,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.49,,[],,,,,839517,,102,spr-buttons,feedback,[],
860,the only one,6870,2_rotate_1,True,E,,,,BLSAokwRgraiCPo9R,0.0-3.0-0.50,2,[],E,,,"[{'role': 'speaker', 'text': 'sitting on the ground (back to the left) with bunny ears', 'playerId': 'fEZ4SiL7SCcPWuGZi'}, {'role': 'speaker', 'text': 'head angled down a bit', 'playerId': 'fEZ4SiL7SCcPWuGZi'}, {'role': 'listener', 'text': 'like windmill on top of head', 'playerId': 'yeGgqdipRGXtPNcpu'}]",846393,,103,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.50,,[],,,,,847307,,104,spr-buttons,feedback,[],
860,the only one,8313,2_rotate_6,True,G,,,,Ja6HX8DgvFAspRAYm,0.0-3.0-0.51,7,[],G,,,"[{'role': 'speaker', 'text': 'kobra', 'playerId': 'Kzhdqc62M5vtN2q4e'}]",855625,,105,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.51,,[],,,,,856535,,106,spr-buttons,feedback,[],
860,the only one,11582,2_rotate_1,True,I,,,,79swBZFsJnrQuHvhd,0.0-3.0-0.52,8,[],I,,,"[{'role': 'speaker', 'text': 'man on one leg facing left with two chests sticking out, with a small triangle attached to his butt on the right', 'playerId': 'wQmTAXk3WXqT2b275'}]",868123,,107,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.52,,[],,,,,869036,,108,spr-buttons,feedback,[],
860,the only one,21234,2_rotate_1,False,J,,,,hu2zy5uGrN4qJ7qqe,0.0-3.0-0.53,3,[],D,,,"[{'role': 'speaker', 'text': 'this guy is standing up straight, his left side has a box appearance with nothing sticking out, and his right side has his arms and feet pointing out', 'playerId': 'xwCpnpj4eoCiFYeCE'}]",890275,,109,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.53,,[],,,,,891185,,110,spr-buttons,feedback,[],
